molecule_chembl_id,canonical_smiles,standard_value
CHEMBL4176792,CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)O)OC)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,72.0
CHEMBL4162725,CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)O)OC)[C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,1000.0
CHEMBL4173435,CC[C@@H](C)[C@H]1C(=O)N(C)[C@@H](Cc2ccc(OC)c(Br)c2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@H](C)[C@H](NC(=O)[C@H](NC(=O)[C@@H](COS(=O)(=O)O)OC)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]2CC[C@@H](O)N1C2=O,150.0
CHEMBL4128173,COc1ccc(Cl)cc1C[C@@H]1CN/C(=N\N(C)C)CN(CC(=O)Nc2cccc(C(=O)O)c2)C1=O.Cl,30000.0
CHEMBL4216497,COc1ccc(Cl)cc1C[C@@H]1CN/C(=N\N(C)C)CN(CC(=O)Nc2cccc(S(C)(=O)=O)c2)C1=O,30000.0
CHEMBL23430,N=C(N)c1ccc(CC(NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCC2)cc1,169.0
CHEMBL71037,CC(C)(C)NC(=O)N1CCN(C(=O)N2C(=O)[C@H](CCCN=C(N)N)[C@H]2C(=O)O)CC1,50.0
CHEMBL4213248,N=C(N)NC(=O)c1nc(-c2cc3ccccc3o2)c(N2CCCCCC2)nc1N,10000.0
CHEMBL501701,N=C(N)NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N,10000.0
CHEMBL4212332,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1c(C)cc2ccccc21,38000.0
CHEMBL4211986,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1c(=O)oc2ccccc21,190000.0
CHEMBL1883669,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1ccccc1,200000.0
CHEMBL4216440,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1c(C)csc1=O,200000.0
CHEMBL4211470,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1cnc2ccccc2c1=O,200000.0
CHEMBL4208878,NCc1ccc(NC(=O)c2c([O-])ccc[n+]2Cc2nccn2Cc2ccccc2)cc1,180.0
CHEMBL4217674,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cn1c(C)nc2ccccc21,200000.0
CHEMBL4205963,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)n(C)c2ccccc12,200000.0
CHEMBL4205435,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c[nH]c2ccccc12,150000.0
CHEMBL4210322,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C(C)C)[nH]c2ccccc12,200000.0
CHEMBL4207925,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2ccc(Cl)cc12,34000.0
CHEMBL4212830,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2cccc(Cl)c12,200000.0
CHEMBL4216138,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2cnccc12,330.0
CHEMBL4211164,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2ncccc12,200000.0
CHEMBL4211677,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2ccncc12,25000.0
CHEMBL4206799,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2cccnc12,61000.0
CHEMBL4207321,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)c1c(C)[nH]c2ccccc12,200000.0
CHEMBL4202434,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)CCc1c(C)[nH]c2ccccc12,200000.0
CHEMBL4202971,Cc1nn(-c2ccccc2)c(C)c1NC(=O)CCOC(=O)Cc1c(C)[nH]c2ccccc12,200000.0
CHEMBL4214636,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)C(c1c(C)[nH]c2ccccc12)C(F)(F)F,200000.0
CHEMBL4217078,Cc1nn(-c2ccccc2)c(C)c1NC(=O)C(OC(=O)Cc1c(C)[nH]c2ccccc12)C(F)(F)F,380.0
CHEMBL4212099,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)C(C)c1c(C)[nH]c2ccccc12,200000.0
CHEMBL4214840,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)C(C)(C)c1c(C)[nH]c2ccccc12,200000.0
CHEMBL4203193,Cc1nn(-c2ccccc2)c(C)c1NC(=O)C(OC(=O)C(C)c1c(C)[nH]c2ccccc12)C(F)(F)F,61000.0
CHEMBL4210437,Cc1nn(-c2ccccc2)c(C)c1NC(=O)C(NC(=O)Cc1c(C)[nH]c2ccccc12)C(F)(F)F,200000.0
CHEMBL4215383,Cc1[nH]c2ccccc2c1CC(=O)OCC(=O)Nc1ccc(N2CCOCC2)cc1,200000.0
CHEMBL4206077,Cc1[nH]c2ccccc2c1CC(=O)OCC(=O)Nc1cncnc1,200000.0
CHEMBL4210959,Cc1[nH]c2ccccc2c1CC(=O)NCC(=O)Nc1cnn(-c2ccccc2)c1,50000.0
CHEMBL4218314,Cc1[nH]c2ccccc2c1CC(=O)NCC(=O)Nc1cnn(-c2ccccc2)c1C,34000.0
CHEMBL4206590,Cc1nn(-c2ccccc2)cc1NC(=O)CNC(=O)Cc1c(C)[nH]c2ccccc12,200000.0
CHEMBL4215806,Cc1nn(C)c(C)c1NC(=O)CNC(=O)Cc1c(C)[nH]c2cccnc12,50000.0
CHEMBL4204137,Cc1[nH]c2cccnc2c1CC(=O)NCC(=O)Nc1onc(-c2ccccc2)c1C,50000.0
CHEMBL4203033,Cc1nn(-c2ccccc2)c(C)c1N(C)C(=O)CNC(=O)Cc1c(C)[nH]c2cccnc12,8600.0
CHEMBL4206734,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2cc(C(=N)N)ccc12,1.0
CHEMBL4212718,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2ccc(C(=N)N)cc12,19000.0
CHEMBL4218619,Cc1nn(-c2ccccc2)c(C)c1NC(=O)CNC(=O)Cc1c(C)[nH]c2cc(C(=N)N)ccc12,2500.0
CHEMBL4210314,C#Cc1ccc2c(CC(=O)OCC(=O)Nc3c(C)nn(-c4ccccc4)c3C)c(C)[nH]c2c1,24000.0
CHEMBL4203947,C#Cc1[nH]c2ccccc2c1CC(=O)OCC(=O)Nc1c(C)nn(-c2ccccc2)c1C,200000.0
CHEMBL4213650,C#Cc1cccc2[nH]c(C)c(CC(=O)OCC(=O)Nc3c(C)nn(-c4ccccc4)c3C)c12,50000.0
CHEMBL4218203,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)Cc1c(C)[nH]c2ccccc12,21000.0
CHEMBL4214705,C#Cc1ccc2[nH]c(C)c(CC(=O)OCC(=O)Nc3c(C)nn(-c4ccccc4)c3C)c2c1,26000.0
CHEMBL4130204,COc1ccc(Cl)cc1C[C@@H]1CN/C(=N\N(C)C)CN(CC(=O)Nc2cccc(-c3cnn(C)c3)c2)C1=O,30000.0
CHEMBL4126936,COc1ccc(Cl)cc1C[C@@H]1CN/C(=N\N(C)C)CN([C@@H](C)C(=O)Nc2cccc(-c3cnn(C)c3)c2)C1=O,30000.0
CHEMBL4228441,CCC[C@@H](C(=O)Nc1cccc(-c2cnn(C)c2)c1)N1C/C(=N/N(C)C)NC[C@@H](Cc2cc(Cl)ccc2OC)C1=O,30000.0
CHEMBL4557877,CCC1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]3CCCN3C(=O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CO)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N2,10000.0
CHEMBL4455694,CCC1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]3CCCN3C(=O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CO)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](Cc1ccc(-c3ccccc3)cc1)C(=O)N2,10000.0
CHEMBL4560512,CCCC1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]3CCCN3C(=O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CO)NC1=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)N[C@@H](Cc1ccc(-c3ccccc3)cc1)C(=O)N2,10000.0
CHEMBL4436637,CCCCCCCCCCC/C(O)=C1/C(=O)[C@H](Cc2ccccc2)N(C(=O)OC(C)(C)C)C1=O,2100.0
CHEMBL4483307,CCCCCCCCCCCCC/C(O)=C1/C(=O)[C@H](Cc2ccccc2)N(C(=O)OC(C)(C)C)C1=O,2400.0
CHEMBL4475417,CCCCCCCC/C=C\CCCCCCC/C(O)=C1/C(=O)[C@H](Cc2ccccc2)N(C(=O)OC(C)(C)C)C1=O,2300.0
CHEMBL3344303,N=C(N)Nc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,1.35
CHEMBL4586045,N=C(N)Nc1ccc(OC(=O)c2ccc(N)cc2)cc1,2.78
CHEMBL4467388,N=C(N)Nc1ccc(C(=O)Nc2cccc(NC(=N)N)c2)cc1,23900.0
CHEMBL4453926,N=C(N)NCCCOC(=O)c1ccc(NC(=N)N)cc1,9840.0
CHEMBL4439506,N=C(N)NCCCCOC(=O)c1ccc(NC(=N)N)cc1,8270.0
CHEMBL4451902,N=C(N)Nc1ccc(C(=O)Oc2ccc(N)cc2)cc1,28.0
CHEMBL4561509,N=C(N)Nc1ccc(C(=O)Oc2ccc(CN)cc2)cc1,1.56
CHEMBL4437757,N=C(N)Nc1ccc(NC(=O)Oc2ccc(N)cc2)cc1,46300.0
CHEMBL63226,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)C1c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc12,3800.0
CHEMBL4534212,CC(=O)Oc1ccc(C2Oc3cc(OC(C)=O)cc(O)c3C(=O)C2c2c(OC(C)=O)cc(O)c3c(=O)cc(-c4ccc(OC(C)=O)c(OC(C)=O)c4)oc23)cc1,21100.0
CHEMBL4441556,COc1ccc(C2Oc3cc(OC)cc(O)c3C(=O)C2c2c(OC)cc(O)c3c(=O)cc(-c4ccc(OC)c(OC)c4)oc23)cc1,1600.0
CHEMBL4470415,CCCC(=O)Oc1ccc(C2Oc3cc(OC(=O)CCC)cc(O)c3C(=O)C2c2c(OC(=O)CCC)cc(O)c3c(=O)cc(-c4ccc(OC(=O)CCC)c(OC(=O)CCC)c4)oc23)cc1,19800.0
CHEMBL4469308,COc1ccc(NC(=O)c2nc3c(s2)CN(C)CC3)c(C(=O)Nc2ccc(C)cn2)c1,54.0
CHEMBL4441346,COc1ccc(NC(=O)c2nc3c(s2)CN(C)CC3)c(C(=O)Nc2ccc(Cl)cn2)c1,9.1
CHEMBL4469752,COc1ccc(NC(=O)c2nc3c(s2)CN(C)CC3)c(C(=O)Nc2ccc(Cl)cc2)c1,18.0
CHEMBL2163507,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,500000.0
CHEMBL4583962,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,500000.0
CHEMBL4568542,CCC[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(C(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,500000.0
CHEMBL4551673,CC[C@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(C(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,500000.0
CHEMBL4558643,CCC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,500000.0
CHEMBL2163503,CCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,500000.0
CHEMBL4474517,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)NC(C(C)(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,500000.0
CHEMBL4539220,CCC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)[C@@H](C)CC)P(=O)(Oc1ccccc1)Oc1ccccc1,500000.0
CHEMBL4462682,CCC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)P(=O)(Oc1ccccc1)Oc1ccccc1,500000.0
CHEMBL4587369,CCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)c1nccs1,500000.0
CHEMBL4472622,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)c1nc2ccccc2s1,500000.0
CHEMBL4469190,CCC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)c1nc2ccccc2s1,500000.0
CHEMBL4561326,CC(=O)C(=O)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C,500000.0
CHEMBL4435385,CCC(=O)C(=O)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C,500000.0
CHEMBL4528358,CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)C(=O)C1CC1,500000.0
CHEMBL4473654,N=C(N)NC(=O)c1nc(-c2cc3ccccc3o2)c(N)nc1N,50000.0
CHEMBL945,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,50000.0
CHEMBL4633785,O=C(O)c1c(F)ccc2c1OB(O)[C@@H]1C[C@H]21,1000000.0
CHEMBL4634101,CCCCCC(=O)N[C@H](C(=O)NCc1ccc(C(=N)N)cc1)c1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,45000.0
CHEMBL4637376,CCCCCC(=O)N[C@@H](C(=O)NCc1ccc(NC(=N)N)cc1)c1ccc(OCc2ccccc2)cc1.O=C(O)C(F)(F)F,44000.0
CHEMBL4633204,N=C(N)Nc1ccc(CNC(=O)[C@@H](NC(=O)c2ccc(-c3ccccc3)cc2)c2ccc(OCc3ccccc3)cc2)cc1.O=C(O)C(F)(F)F,31000.0
CHEMBL4640835,CC[C@@H](C)[C@@H](NC1CCCCC1)C(=O)N1C[C@@H](O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,824.0
CHEMBL4647326,CC[C@@H](C)[C@@H](NC1CCC(F)(F)CC1)C(=O)N1C[C@](O)(CC)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,2701.0
CHEMBL4635919,CC[C@@H](C)[C@@H](NC1CCCCC1)C(=O)N1C[C@@](C)(C#N)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,3371.0
CHEMBL4639651,CC[C@@H](C)[C@@H](NS(=O)(=O)Cc1ccc(Cl)cc1)C(=O)N1C[C@@](C)(C#N)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,2526.0
CHEMBL4634303,CC[C@@H](C)[C@@H](NC1CCCCC1)C(=O)N1C[C@](O)(CC)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,410.0
CHEMBL4646710,CC[C@@H](C)[C@@H](NC1CCCCC1)C(=O)N1C[C@@](C)(O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,547.0
CHEMBL4646911,CC[C@@H](C)[C@@H](NS(=O)(=O)Cc1ccc(Cl)cc1)C(=O)N1C[C@@](C)(O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,2020.0
CHEMBL4635580,CC[C@@H](C)[C@@H](NS(=O)(=O)Cc1ccc(C(F)(F)F)cc1)C(=O)N1C[C@@](C)(O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,2912.0
CHEMBL4641777,CC[C@@H](C)[C@@H](NC(C)C(F)F)C(=O)N1C[C@@](C)(O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,4034.0
CHEMBL4594271,N#Cc1cccc(C(NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,11000.0
CHEMBL5069416,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CNC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,31000.0
CHEMBL5090804,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,61000.0
CHEMBL5075493,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@@H](C(N)=O)NC(=O)CNC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC1=O,12000.0
CHEMBL5095248,COCc1nn(Cc2ccc(Cn3ccccc3=O)cc2)cc1C(=O)NCc1nccc(OC)c1F,40000.0
CHEMBL76068,Cn1c(=O)c(Cc2ccc(C(=N)N)cc2)nc2cc(C3(C(=O)N4CCCC4C(=O)NCC(=O)O)CC3)ccc21,2400.0
CHEMBL74263,Cn1c(=O)c(Cc2ccc(C(=N)N)cc2)nc2cc(C3(N(C(=O)CC(=O)O)C4CCCC4)CC3)ccc21,550.0
CHEMBL5189562,C[C@@H]1CCC[C@H](C)N1CCCCCn1c(=O)c(-c2cc(C(=N)N)ccc2O)nc2ccccc21,2500.0
CHEMBL5198559,N=C(N)Nc1ccc(C(=O)Nc2ccc3c(c2)B(O)OC3)cc1,61400.0
CHEMBL3951810,Cc1cn(-c2ccc3n(c2=O)CCN([C@@H](C)[C@@H]2CC[C@H](c4cc(F)c(Cl)cc4C(F)(F)F)O2)C3=O)cn1,20000.0
CHEMBL5191296,N=C(N)NCCC[C@@H](C=O)NC(=O)[C@H](CCc1ccc(O)cc1)NC(=O)[C@H](O)Cc1ccc(O)cc1,100.0
CHEMBL5207595,N=C(N)NCCC[C@@H](CO)NC(=O)[C@H](CCc1ccc(O)cc1)NC(=O)[C@H](O)Cc1ccc(O)cc1,200000.0
CHEMBL191881,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)CCCNC(=N)N,600.0
CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],50000.0
CHEMBL5177478,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)NCc1ccccc1)c1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,2300.0
CHEMBL1457139,Oc1ccccc1C(Nc1nccs1)c1ccc2cccnc2c1O,50000.0
CHEMBL5204354,COc1ccnc(CNC(=O)c2cn(Cc3ccc(Cn4ccccc4=O)cc3)nc2C(F)(F)F)c1F,40000.0
CHEMBL5095064,COCc1nn(Cc2ccc(Cn3cc(F)ccc3=O)cc2)cc1C(=O)NCc1nccc(OC)c1F,40000.0
CHEMBL5286067,NCC1CCC(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc(CC(=O)O)cc2)CC1,12000.0
CHEMBL3922841,CCOc1ccc(C[C@@H](NC(=O)c2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccc(CN)cc2)cc1,10000.0
CHEMBL5173559,C[C@H](NC(=O)[C@@H](c1cccnc1)N(C(=O)C(Cl)Cl)c1ccc(-c2ccccc2)cc1)c1ccccc1,20000.0
CHEMBL5425528,Nc1nccc2cc(-c3cccc(B(O)O)c3)ccc12,52.0
CHEMBL5314583,C[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)O)C1CCCCC1,4800.0
CHEMBL5415411,O=C(O[C@H]1[C@H](OC(=O)c2cc(OS(=O)(=O)[O-])cc(OS(=O)(=O)[O-])c2)[C@H](OC(=O)c2cc(OS(=O)(=O)[O-])cc(OS(=O)(=O)[O-])c2)[C@@H](OC(=O)c2cc(OS(=O)(=O)[O-])cc(OS(=O)(=O)[O-])c2)[C@H](OC(=O)c2cc(OS(=O)(=O)[O-])cc(OS(=O)(=O)[O-])c2)[C@H]1OC(=O)c1cc(OS(=O)(=O)[O-])cc(OS(=O)(=O)[O-])c1)c1cc(OS(=O)(=O)[O-])cc(OS(=O)(=O)[O-])c1.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],40000.0
CHEMBL5397791,COc1ccccc1C(=O)n1nc(-c2ccccn2)cc1NCc1ccc(Cl)s1,100000.0
CHEMBL5425314,CC(C)(C)C(=O)n1nc(-c2ccc[nH]c2=O)cc1NCc1ccc(Cl)s1,100000.0
CHEMBL3903980,O=C(Cn1c2c(c(-c3cccc(Cl)c3)cc1=O)C(=O)NC2)Nc1ccc(-c2nnn[nH]2)cc1,50000.0
CHEMBL5431053,Cc1ccccc1C(=O)N1CCN(c2ccc3c(N)nncc3c2)CC1,30000.0
CHEMBL5417464,Cc1cc([C@H]2CN(c3cc(F)c4c(N)nncc4c3)CCN2c2cccc(F)c2)no1,30000.0
